,사업자번호,,211-10-21870,298-04-00449,720-32-00051,261-81-02257,201-06-71129,,211-87-84329,120-87-43696,745-87-00012,211-86-76652,261-81-03770,,,,,,면적,54.4,195,81.2,81.2,74.5,107.2,81.7,108.3,73.9,99,50.49,58.1,44.4,,1109.39,,,고객번호,01-0312-1024,,,,,,검침일,,,,,면적,54.4,195,81.2,81.2,74.5,107.2,81.7,108.3,73.9,99,50.49,58.1,44.4,,1109.39,,,고객번호,,,,
,,B101,B102,101,102,201,202,301,302,401,402,501,502,503,,,,,전기계량,B101,B102,101,102,201,202,301,302,401,402,501,502,503,엘리베이터,건물전체,청구요금,TV,지침,사용량(청구),,,,,,홀수달3일,수도지침,사용량(톤),수도요금,,호수,B101,B102,101,102,201,202,301,302,401,402,501,502,503,,건물전체,청구요금,,지침,사용량(청구),,,
,,,바비스토리,롤리우드,제이랩,(주)디자인삼층,B&M커뮤니케이션,서울브레인,(주)세움아트,매스21,MKS,대한전기,테무,올고톡,,,,,매월11일,,바비스토리,롤리우드,제이랩,(주)디자인삼층,B&M커뮤니케이션,,(주)세움아트,매스21,MKS,대한전기,테무,번호2243,,,,,,,,,,,,수도요금납부조회,1599..3900,고객번호.029055972,,,,54.4,195,162.4,81.2,74.5,107.2,163.4,108.3,73.9,99,50.49,58.1,44.4,업장.가중,1272.29,,,,,,,
,,,126347.3035,115347.2434,69287.23093,82080.10074,150159.7111,221711.2306,137328.7424,103996.3364,138357.2978,67588.65375,112119.6627,,,,,,,37360.76178,138982.0338,280952.9286,76215.95403,87175.11081,162062.6822,203408.5919,147948.6166,111282.9701,149080.0276,71234.51912,120218.629,0,24907.17452,,,,,,,,,,,,,,225400,,상수계산,0.0525659732,0.188425823,0.07846244528,0.07846244528,,0.1035858884,0.07894558842,0.1046488033,0.0714085555,0.09566234093,0.04878779387,0.0561412324,0.04290311048,1,,,,,,,,
,VAT,,12634.73035,11534.72434,6928.723093,8208.010074,15015.97111,22171.12306,13732.87424,10399.63364,13835.72978,6758.865375,11211.96627,,,,,,부과액,37360.76178,138982.0338,280952.9286,76215.95403,90288.11081,165175.6822,206521.5919,151061.6166,114395.9701,152193.0276,74347.51912,123331.629,,3113.396815,1610826.825,166.0478301,,,,,,,,,,,,,,"6,7월",11848.37036,42471.18051,17685.43517,17685.43517,0,23348.25924,17794.33563,23587.84025,16095.48841,21562.29164,10996.76874,12654.23378,9670.361101,225400,,,,,,,,
,"수도요금(2개월 2,3)",,43801.22833,8511.664337,36478.56144,16734.31544,24079.4445,48922.60272,24326.52835,16599.54243,22237.54669,11341.14881,13050.51983,,,,,,,,,,,,,243882.3537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29642.70599,,,,,,,,,,,,,,,
,총 부과액,,1942783.262,1142580.645,1872694.515,2087022.426,2279255.127,4142804.956,2595388.145,2748995.512,2099430.574,1988688.668,1566382.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대+전기+수도,,1770148.532,1162568.585,1705765.792,1898814.416,2074239.156,3770633.833,2361655.271,2500595.879,1910594.844,1808929.803,1425170.183,,,,,,2017.4.12.,8996,,10890,,49799,,38915,,52221,,77730,,,3323,,,,,,,,,,,,,,235960,,상수계산,0.0525659732,0.188425823,0.07846244528,0.07846244528,,0.1035858884,0.07894558842,0.1046488033,0.0714085555,0.09566234093,0.04878779387,0.0561412324,0.04290311048,1,,,,,,,,
,임대+전기,,1726347.303,1154056.921,1669287.231,1882080.101,2050159.711,3721711.231,2337328.742,2483996.336,1888357.298,1797588.654,1412119.663,,,,,,,4343,12299,37251,,12952,,4032,,,,83782,,4989,,,,,,,,,,,,,,,,,"8,9월",12403.46704,44460.9572,18513.99859,18513.99859,0,24442.12622,18628.00104,24692.93162,16849.56276,22572.48596,11511.96784,13247.0852,10123.41795,235960,,,,,,,,
,부가세합계,,172634.7303,115405.6921,166928.7231,188208.0101,205015.9711,372171.1231,233732.8742,248399.6336,188835.7298,179758.8654,141211.9663,,,,,,,1028,,393,,996,,1679,,1273,,686,,,180,,,,,,,,,,,,,,,,,,,,,,,31031.46808,,,,,,,,,,,,,,,
,임대전기부가세,,1898982.034,1269462.613,1836215.954,2070288.111,2255175.682,4093882.354,2571061.617,2732395.97,2077193.028,1977347.519,1553331.629,,,,,호별,,157,741,717,393,452,544,1040,639,544.0989011,728.9010989,289,397,0,180,6822,,,8295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,(유틸리티.이월),o,x,o,o,o,o,o,o,o,,,,,,,24102.79097,113759.0325,110074.5295,60333.73791,69391.47464,83515.40311,159661.8001,98099.89446,83530.5865,111901.5976,44367.5579,60947.82175,0,27633.77309,,"1,047,320",,407529,,,,,,,,,,217480,,상수계산,0.0525659732,0.188425823,0.07846244528,0.07846244528,,0.1035858884,0.07894558842,0.1046488033,0.0714085555,0.09566234093,0.04878779387,0.0561412324,0.04290311048,1,,,,,,,,
,,,,o,,,,,,,,,,,,,,,부과액,24102.79097,113759.0325,110074.5295,60333.73791,72845.47464,86969.40311,163115.8001,101553.8945,86984.5865,115355.5976,47821.5579,64401.82175,,3454.221636,1047318.227,153.5209616,,,,,,,,,,,,,,"10,11월",11432.04785,40978.84799,17064.0126,17064.0126,0,22527.859,17169.08657,22759.02173,15529.93265,20804.6459,10610.36941,12209.59522,9330.568466,217480,,,,,,,,
,,,,,,,,,,,,,,"""120*11/30""",,,,,,,,,,,,187218.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28601.13442,,,,,,,,,,,,,,,
,2017년4월분,,1600000,2300000,1600000,1800000,1900000,3500000,2200000,2380000,1750000,1730000,1300000,440000,22500000,,,,,(합산),랍스터바,126881.9677,(x14/31),236956.4972,,,,,,,,,,,,,,,,,,,,,,,,,,54.4,195,81.2,81.2,,,81.7,108.3,73.9,99,50.49,58.1,44.4,,927.69,,,,,,,
,VAT,,160000,230000,160000,180000,190000,350000,220000,238000,175000,173000,130000,44000,2250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PNL,디아삽,늘봄약국,제이랩,,,SBNC,아티스,매스21,라이언,다와,베이스,올고톡,,,,,,,,,
,임대료총액,,1760000,2530000,1760000,1980000,2090000,3850000,2420000,2618000,1925000,1903000,1430000,484000,24750000,,,,2017.5.11.,9811,,11862,,50225,,40052,,52909,,78436,,,3477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,전기요금총액,,113759.0325,236956.4972,60333.73791,72845.47464,86969.40311,187218.591,101553.8945,86984.5865,115355.5976,47821.5579,64401.82175,,1174200.195,,,,,4470,12882,38610,,13105,,4692,,,,84004,,5082,,,,,,,,,,,,,,,165510,,상수계산,0.05864027854,0.2101995279,0.08752923929,0.08752923929,0,0,0.08806821244,0.1167415839,0.07966023133,0.1067166834,0.05442550852,0.06262867984,0.04786081557,1,,,,,,,,
,,,103417.3023,215414.9975,54848.85264,66223.15876,79063.09373,170198.7191,92321.72224,79076.89682,104868.7251,43474.14355,58547.11068,,1067454.722,,,,,815,,972,,426,,1137,,688,,706,,,154,,,,,,,,,,,,,,,,"12,1월",9705.552501,34790.12386,14486.9644,14486.9644,0,0,14576.16984,19321.89956,13184.56489,17662.67827,9007.965915,10365.6728,7921.443586,165510,,,,,,,,
,VAT,,10341.73023,21541.49975,5484.885264,6622.315876,7906.309373,17019.87191,9232.172224,7907.689682,10486.87251,4347.414355,5854.711068,,106745.4722,,,호별,,127,583,1359,972,153,273,660,477,294.0613071,393.9386929,222,391,93,154,6152,,,6858,,,,,,,,,,,,,,,,,,,24281.72234,,,,,,,,,,,,,,,
,임대+전기 총액,,1873759.033,2766956.497,1820333.738,2052845.475,2176969.403,4037218.591,2521553.894,2704984.586,2040355.598,1950821.558,1494401.822,484000,25924200.19,,,,,19421.38004,89154.83908,207824.0588,148642.3732,23397.4106,41748.32087,100930.0065,72944.86834,44969.10551,60242.78005,33949.18401,59793.38264,14221.95546,23550.33485,,"940,790",,414387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대료+전기료,,1703417.302,2515414.997,1654848.853,1866223.159,1979063.094,3670198.719,2292321.722,2459076.897,1854868.725,1773474.144,1358547.111,440000,23567454.72,,,,,19421.38004,89154.83908,207824.0588,148642.3732,26014.4106,44365.32087,103547.0065,75561.86834,47586.10551,62859.78005,36566.18401,62410.38264,16838.95546,2616.703872,940792.6651,,,,,,,,,,,,,118730,,상수계산,0.05434076856,0.1947876814,0.08111158837,0.08111158837,0.07441888342,0.1070832792,0.08161104396,0,0.0738195367,0.09889220749,0.05043502582,0.05803673995,0.04435165669,1,1001.09,,,,,,,
,부가세합계,,170341.7302,251541.4997,165484.8853,186622.3159,197906.3094,367019.8719,229232.1722,245907.6897,185486.8725,177347.4144,135854.7111,44000,2356745.472,,,,,,,201호:,6월1~22:,36248.62459,,122968.3865,,,,,,,,,,,,,,,,,,,,,,,2월3월,6451.879451,23127.14142,9630.378887,9630.378887,8835.754028,12713.99774,9689.67925,0,8764.593593,11741.4718,5988.150616,6890.702135,5265.872199,118730,,,,,,,,
,,,o,o,o,x,o,o,o,o,o,o,o,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16141.5587,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2017.6.12.,10671,,12891,,50570,,41382,,53565,,79645,,,3645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2017년5월분,,1600000,2300000,1600000,1800000,1900000,3500000,2200000,2380000,1750000,1730000,1300000,1200000,23260000,,,,,4617,13496,40374,,13248,,5299,,,,84276,,5299,,,,,,,,,,,,,,,212200,,상수계산,0.05434076856,0.1947876814,0.08111158837,0.08111158837,0.07441888342,0.1070832792,0.08161104396,0,0.0738195367,0.09889220749,0.05043502582,0.05803673995,0.04435165669,1,,,,,,,,
,VAT,,160000,230000,160000,180000,190000,350000,220000,238000,175000,173000,130000,120000,2326000,,,,,860,,1029,,345,,1330,,656,,1209,,,168,,,,,,,,,,,,,,,,4월5월,11531.11109,41333.946,17211.87905,17211.87905,15791.68706,22723.07185,17317.86353,0,15664.50569,20984.92643,10702.31248,12315.39622,9411.421551,212200,,,,,,,,
,임대료총액,,1760000,2530000,1760000,1980000,2090000,3850000,2420000,2618000,1925000,1903000,1430000,1320000,25586000,,,호별,,147,614,1764,1029,143,202,607,723,280.384037,375.615963,272,720,217,168,7262,,,7423,,,,,,,,,,,,,,,,,,,28848.97462,,,,,,,,,,,,,,,
,전기요금총액,,89154.83908,207824.0588,148642.3732,26014.4106,44365.32087,122968.3865,75561.86834,47586.10551,62859.78005,36566.18401,62410.38264,16838.95546,940792.6651,,,,,22346.95538,93340.34426,268163.4646,156428.6877,21738.87497,30708.06114,92276.20353,109910.5357,42624.01065,57101.178,41349.46847,109454.4754,32988.36271,25539.37758,1103970,1103970,,421810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,81049.85371,188930.9626,135129.4302,23649.46418,40332.10988,111789.4423,68692.60758,43260.09592,57145.25459,33241.98546,56736.71149,15308.14133,855266.0592,,,,,22346.95538,93340.34426,268163.4646,156428.6877,24576.87497,33546.06114,95114.20353,112748.5357,45462.01065,59939.178,44187.46847,112292.4754,35826.36271,2837.70862,1103972.622,,,,,,,,,,,,126,267640,,상수계산,54.4,195,81.2,81.2,74.5,107.2,81.7,108.3,73.9,99,50.49,58.1,22.2,,1087.19,,,,,,,
,VAT,,8104.985371,18893.09626,13512.94302,2364.946418,4033.210988,11178.94423,6869.260758,4326.009592,5714.525459,3324.198546,5673.671149,1530.814133,85526.60592,,,,,,,,,,,117461.1589,,,,,,,,,,,,,,,,,,,,,,,,0.050037252,0.1793614732,0.07468795703,0.07468795703,0.06852528077,0.09860282011,0.07514785824,0.09961460278,0.06797339931,0.09106044022,0.04644082451,0.05344052098,0.02041961387,1,,,,,,,,
,"수도요금(2개월 4,5)",,49982.89607,41626.78114,41626.78114,19096.02952,27477.77671,55827.05007,27759.73151,18942.236,25375.93185,12941.72524,14892.3398,11380.72095,346930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6월7월,13391.97012,48004.30468,19989.48482,19989.48482,18340.10615,26390.05878,20112.57278,26660.85229,18192.40059,24371.41622,12429.42227,14302.82103,5465.105455,267640,,,,,,,,
,총 부과액,,1899137.735,2779450.84,1950269.154,2025110.44,2161843.098,4028795.437,2523321.6,2684528.342,2013235.712,1952507.909,1507302.722,1348219.676,26873722.67,,,,2017.7.10.,11413,,13838,,50904,,43153,,54642,,81345,,,3802,,,,,,,,,,,,,,,,,,,,,,,33504.5429,,,,,,,,,,,,,,,
,임대+전기+수도,,1731032.75,2530557.744,1776756.211,1842745.494,1967809.887,3667616.492,2296452.339,2442202.332,1832521.186,1776183.711,1371629.051,1226688.862,,,,,(공용50/1층),4761,14009,42378,,13298,,6118,,,,84693,,5619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대+전기,,1681049.854,2488930.963,1735129.43,1823649.464,1940332.11,3611789.442,2268692.608,2423260.096,1807145.255,1763241.985,1356736.711,1215308.141,,,,,,742,,947,,334,,1771,,1077,,1700,,,157,,,,,,,,,,,,,,270280,,상수계산,54.4,195,81.2,81.2,74.5,107.2,81.7,108.3,73.9,99,50.49,58.1,44.4,,1109.39,,,,,,,
,부가세합계,,168104.9854,248893.0963,173512.943,182364.9464,194033.211,361178.9442,226869.2608,242326.0096,180714.5255,176324.1985,135673.6711,121530.8141,,,,,,144,513,2004,897,50,284,819,952,460.3256217,616.6743783,417,963,320,157,8597,,,9642,,,,,,,,,,,,,0.0490359567,0.1757722712,0.07319337654,0.07319337654,0.06715402158,0.09662967937,0.07364407467,0.09762121526,0.06661318382,0.08923823002,0.04551149731,0.05237112287,0.04002199407,1,,,,,,,,
,임대전기부가세,,1849154.839,2737824.059,1908642.373,2006014.411,2134365.321,3972968.387,2495561.868,2665586.106,1987859.78,1939566.184,1492410.383,1336838.955,,,,,,26652.14377,94948.26218,370909.0008,166020.6456,9254.216587,52563.95022,151584.0677,176200.2838,85199.06009,114136.7652,77180.16634,178236.2115,59226.98616,29058.24008,1591170,1591170,,,,,,,,,,,,,,8월9월,13253.43838,47507.72947,19782.70581,19782.70581,18150.38895,26117.06974,19904.5205,26385.06206,18004.21132,24119.30881,12300.84749,14154.86709,10817.14456,270280,,,,,,,,
,,,o,o,o,"x-2,3,4,5월",o,o,o,o,o,o,o,o,,,,,,26652.14377,94948.26218,370909.0008,166020.6456,12483.21659,55792.95022,154813.0677,179429.2838,88428.06009,117365.7652,80409.16634,181465.2115,62455.98616,3228.693343,1591172.76,,,,,,,,,,,,,,,,,,,,,,33157.95888,,,,,,,,,,,,,,,
,,,,,,8281247.067,,,,,,,,,,,,,,,,,,,,181465.2115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7월부터 134만,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214840,,상수계산,0.0490359567,0.1757722712,0.07319337654,0.07319337654,0.06715402158,0.09662967937,0.07364407467,0.09762121526,0.06661318382,0.08923823002,0.04551149731,0.05237112287,0.04002199407,1,,,,,,,,
,2017년6월분,,1600000,2300000,1600000,1320000,1900000,3500000,2200000,2380000,1750000,1730000,1300000,1200000,22780000,,,,2017.8.11.,12434,,15034,,51459,,45359,,56509,,83924,,,3965,,,,,,,,,,,,,,,,10월11월,10534.88494,37762.91475,15724.86502,15724.86502,14427.37,20759.92032,15821.693,20972.94189,14311.17641,19171.94134,9777.690082,11251.41204,8598.325206,214840,,,,,,,,
,VAT,,160000,230000,160000,132000,190000,350000,220000,238000,175000,173000,130000,120000,2278000,,,,,4937,14742,45358,,13425,,7041,,,,85280,,6083,,,,,,,,,,,,,,,,,,,,,,,,26356.57794,,,,,,,,,,,,,,,
,임대료총액,,1760000,2530000,1760000,1452000,2090000,3850000,2420000,2618000,1925000,1903000,1430000,1320000,25058000,,,,,1021,,1196,,555,,2206,,1867,,2579,,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,전기요금총액,,93340.34426,268163.4646,156428.6877,36248,33546.06114,117461.1589,112748.5357,45462.01065,59939.178,44187.46847,112292.4754,35826.36271,1115643.747,,,호별,,176,733,2980,1146,127,428,923,1283,797.9832273,1069.016773,587,1528,464,163,12405,,,12466,,,,,,,,,,259720,,상수계산,0.0490359567,0.1757722712,0.07319337654,0.07319337654,0.06715402158,0.09662967937,0.07364407467,0.09762121526,0.06661318382,0.08923823002,0.04551149731,0.05237112287,0.04002199407,1,,,,,,,,
,,,84854.85842,243784.9678,142207.8979,32952.72727,30496.41922,106782.8717,102498.6688,41329.10059,54490.16182,40170.42588,102084.0685,32569.42065,1014221.589,,,,,27390.59412,114075.5994,463772.5595,178350.1185,19764.80371,66608.94478,143644.9907,199671.206,124188.8335,166369.3439,91353.85651,237800.158,72211.5663,25367.42523,1930570,1930570,,40929,,,,,,,,,,,,12월1월,12735.61867,45651.57429,19009.78376,19009.78376,17441.24248,25096.66033,19126.83907,25354.18203,17300.7761,23176.9531,11820.24608,13601.82803,10394.5123,259720,,,,,,,,
,VAT,,8485.485842,24378.49678,14220.78979,3295.272727,3049.641922,10678.28717,10249.86688,4132.910059,5449.016182,4017.042588,10208.40685,3256.942065,101422.1589,,,,,27390.59412,114075.5994,463772.5595,178350.1185,22583.80371,69427.94478,146463.9907,202490.206,127007.8335,169188.3439,94172.85651,240619.158,75030.5663,2818.602804,1930573.575,,,,,,,,,,,,,,,,,,,,,,31862.45775,,,,,,,,,,,,,,,
,임대+전기 총액,,1853340.344,2798163.465,1916428.688,1494816,2123546.061,3967461.159,2532748.536,2663462.011,1984939.178,1947187.468,1542292.475,1355826.363,26180211.75,,,,,,,,,,,173854.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대료+전기료,,1684854.858,2543784.968,1742207.898,1352952.727,1930496.419,3606782.872,2302498.669,2421329.101,1804490.162,1770170.426,1402084.069,1232569.421,23794221.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222760,,상수계산,0.0490359567,0.1757722712,0.07319337654,0.07319337654,0.06715402158,0.09662967937,0.07364407467,0.09762121526,0.06661318382,0.08923823002,0.04551149731,0.05237112287,0.04002199407,1,,,,,,,,
,부가세합계,,168485.4858,254378.4968,174220.7898,135295.2727,193049.6419,360678.2872,230249.8669,242132.9101,180449.0162,177017.0426,140208.4069,123256.9421,2379422.159,,,,2017.9.11.,13274,,16116,,51787,,47063,,57726,,85743,,,4128,,,,,,,,,,,,,,,,1월2월,10923.24971,39155.03114,16304.55656,16304.55656,14959.22985,21525.22738,16404.95407,21746.10191,14838.75283,19878.70812,10138.14114,11666.19133,8915.299399,222760,,,,,,,,
,,,o,o,o,6568,201호.수도요금,o,o,o,o,o,o,o,,,,,,5095,15333,47751,,13525,,7891,,,,85647,,6313,,,,,,,,,,,,,,,,,,,,,,,,27328.20379,,,,,,,,,,,,,,,
,,,,,,o,o,,8/10~227만원,,8/5~181만원,,,,,,,,,840,,1082,,328,,1704,,1217,,1819,,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2017년7월분,,1600000,2300000,1600000,1800000,1900000,3500000,2200000,2380000,1750000,1730000,1340000,1200000,23300000,,,,,158,591,2393,1032,100,228,850,854,520.1636784,696.8363216,367,1222,230,163,9405,,,9641,,,,,,,,,,251800,,상수계산,0.0490359567,0.1757722712,0.07319337654,0.07319337654,0.06715402158,0.09662967937,0.07364407467,0.09762121526,0.06661318382,0.08923823002,0.04551149731,0.05237112287,0.04002199407,1,,,,,,,,
,VAT,,160000,230000,160000,180000,190000,350000,220000,238000,175000,173000,134000,120000,2330000,,,,,24082.52632,90080.84211,364743.5789,157298.5263,15242.10526,34752,129557.8947,130167.5789,79283.89541,106212.5256,55938.52632,186258.5263,35056.84211,24844.63158,1433520,1433520,,50370,,,,,,,,,,,,3월4월,12347.2539,44259.4579,18430.09221,18430.09221,16909.38263,24331.35327,18543.578,24581.022,16773.19969,22470.18632,11459.79502,13187.04874,10077.53811,251800,,,,,,,,
,임대료총액,,1760000,2530000,1760000,1980000,2090000,3850000,2420000,2618000,1925000,1903000,1474000,1320000,25630000,,,,,24082.52632,90080.84211,364743.5789,157298.5263,18003.10526,37513,132318.8947,132928.5789,82044.89541,108973.5256,58699.52632,189019.5263,37817.84211,2760.51462,1433524.368,,,,,,,,,,,,,,,,,,,,,,30890.8319,,,,,,,,,,,,,,,
,전기요금총액,,94948.26218,370909.0008,166020.6456,12483.21659,55792.95022,181465.2115,179429.2838,88428.06009,117365.7652,80409.16634,181465.2115,62455.98616,1591172.76,,,,,,,,,,,156401.4211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,86316.60199,337190.0007,150927.8596,11348.37872,50720.86383,164968.3741,163117.5307,80389.14553,106696.1502,73099.24212,164968.3741,56778.16923,1446520.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206640,,상수계산,0.0490359567,0.1757722712,0.07319337654,0.07319337654,0.06715402158,0.09662967937,0.07364407467,0.09762121526,0.06661318382,0.08923823002,0.04551149731,0.05237112287,0.04002199407,1,,,,,,,,
,VAT,,8631.660199,33719.00007,15092.78596,1134.837872,5072.086383,16496.83741,16311.75307,8038.914553,10669.61502,7309.924212,16496.83741,5677.816923,144652.0691,,,,2017.10.11.,13884,,17112,,52014,,48435,,58392,,87026,,,4278,,,,,,,,,,,,,,,,5월6월,10132.79009,36321.58213,15124.67933,15124.67933,13876.70702,19967.55695,15217.81159,20172.44792,13764.9483,18440.18785,9404.495804,10821.96883,8270.144854,206640,,,,,,,,
,"수도요금(2개월 4,5)",,60461.25202,50353.37092,50353.37092,16530.40227,33238.18573,67530.56764,33579.2492,22913.26423,30695.71257,15654.81341,18014.35253,13766.562,413091.1034,,,,,5238,15740,49623,,13597,,8552,,,,85989,,6480,,,,,,,,,,,,,,,,,,,,,,,,25350.60168,,,,,,,,,,,,,,,
,총 부과액,,1915409.514,2951262.372,1976374.016,2009013.619,2179031.136,4098995.779,2633008.533,2729341.324,2073061.478,1999063.98,1673479.564,1396222.548,27634263.86,,,,,610,,996,,227,,1372,,666,,1283,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대+전기+수도,,1746777.854,2687543.372,1801281.231,1827878.781,1983959.05,3732498.942,2396696.78,2483302.41,1887391.863,1818754.056,1522982.727,1270544.731,,,,,,143,407,1872,946,72,155,661,711,284.6581839,381.3418161,342,,167,150,6292,,,7121,,,,,,,,,,222350,,상수계산,0.0490359567,0.1757722712,0.07319337654,0.07319337654,0.06715402158,0.09662967937,0.07364407467,0.09762121526,0.06661318382,0.08923823002,0.04551149731,0.05237112287,0.04002199407,1,,,,,,,,
,임대+전기,,1686316.602,2637190.001,1750927.86,1811348.379,1950720.864,3664968.374,2363117.531,2460389.146,1856696.15,1803099.242,1504968.374,1256778.169,,,,,,21824.54545,62116.01399,285703.1405,144377.7622,10988.58233,23655.97584,100881.2905,108512.2505,43444.30401,58200.08251,52195.76605,0,25487.40623,22892.87985,960280,960280,,57491,,,,,,,,,,,,7월8월,10903.14497,39082.96451,16274.54727,16274.54727,14931.6967,21485.60921,16374.76,21706.07721,14811.44142,19842.12044,10119.48143,11644.71917,8898.890381,222350,,,,,,,,
,부가세합계,,168631.6602,263719.0001,175092.786,181134.8379,195072.0864,366496.8374,236311.7531,246038.9146,185669.615,180309.9242,150496.8374,125677.8169,,,,,,21824.54545,62116.01399,285703.1405,144377.7622,13850.58233,26517.97584,103743.2905,111374.2505,46306.30401,61062.08251,55057.76605,,28349.40623,2861.609981,960283.1202,,,,,,,,,,,,,,,,,,,,,,27277.90497,,,,,,,,,,,,,,,
,임대전기부가세,,1854948.262,2900909.001,1926020.646,1992483.217,2145792.95,4031465.211,2599429.284,2706428.06,2042365.765,1983409.166,1655465.211,1382455.986,,,,,,,,,,,,125567.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,x,o,o,o,o,o,o,o,o,o,o,o.140만원납부,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174040,,상수계산,0.0490359567,0.1757722712,0.07319337654,0.07319337654,0.06715402158,0.09662967937,0.07364407467,0.09762121526,0.06661318382,0.08923823002,0.04551149731,0.05237112287,0.04002199407,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,2017.11.10.,14634,,18099,,52372,,49712,,58974,,87459,,,4426,,,,,,,,,,,,,,,,9월10월,8534.217904,30591.40609,12738.57525,12738.57525,11687.48592,16817.4294,12817.01476,16989.9963,11593.35851,15531.02155,7920.820992,9114.670224,6965.427848,174040,,,,,,,,
,,,,,,,,,224.9677419,일할계산,180.2258065,,,,,,,,,5380,16243,51086,,13654,,9291,,,,86183,,6663,,,,,,,,,,,,,,,,,,,,,,,,21351.23266,,,,,,,,,,,,,,,
,2017년8월분,,1600000,2300000,1600000,1800000,1900000,3500000,2249677,2380000,1802258,1730000,1340000,1200000,23401935,,,,,750,,987,,358,,1277,,582,,433,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VAT,,160000,230000,160000,180000,190000,350000,224967.7,238000,180225.8,173000,134000,120000,2340193.5,,,,,142,503,1463,937,57,301,739,538,248.7553499,333.2446501,194,0,183,148,5787,,,6553,,,,,,,,,,254380,,상수계산,0.0490359567,0.1757722712,0.07319337654,0.07319337654,0.06715402158,0.09662967937,0.07364407467,0.09762121526,0.06661318382,0.08923823002,0.04551149731,0.05237112287,0.04002199407,1,,,,,,,,
,임대료총액,,1760000,2530000,1760000,1980000,2090000,3850000,2474644.7,2618000,1982483.8,1903000,1474000,1320000,25742128.5,,,,,24287.96267,86034.12131,250234.4323,160266.3453,9749.393468,51483.63919,126400.0311,92020.59098,42547.61024,56998.82833,33182.14619,0,31300.68429,25314.21462,989820,989820,,64044,,,,,,,,,,,,11월12월,12473.76666,44712.95036,18618.93112,18618.93112,17082.64001,24580.65784,18733.57971,24832.88474,16945.0617,22700.42095,11577.21469,13322.16624,10180.79485,254380,,,,,,,,
,전기요금총액,,114075.5994,463772.5595,178350.1185,22583.80371,69427.94478,173854.5848,202490.206,127007.8335,169188.3439,94172.85651,240619.158,75030.5663,1930573.575,,,,,24287.96267,86034.12131,250234.4323,160266.3453,12913.39347,54647.63919,129564.0311,95184.59098,45711.61024,60162.82833,36346.14619,,34464.68429,3164.276827,989817.7854,,,,,,,,,,,,,,,,,,,,,,31207.34638,,,,,,,,,,,,,,,
,,,103705.0903,421611.4177,162136.4714,20530.73064,63116.31344,158049.6226,184082.0054,115461.6668,153807.5853,85611.68774,218744.6891,68209.60573,1755066.886,,,,,,,,,,,153851.9938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VAT,,10370.50903,42161.14177,16213.64714,2053.073064,6311.631344,15804.96226,18408.20054,11546.16668,15380.75853,8561.168774,21874.46891,6820.960573,175506.6886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92500,,상수계산,0.0490359567,0.1757722712,0.07319337654,0.07319337654,0.06715402158,0.09662967937,0.07364407467,0.09762121526,0.06661318382,0.08923823002,0.04551149731,0.05237112287,0.04002199407,1,,,,,,,,
